filename,intact_pixels,coverage_pct,status
mosaic_3764.jpg,95808,0.3655,REJECT
mosaic_3765.jpg,24200,0.0923,REJECT
mosaic_3766.jpg,96800,0.3693,REJECT
mosaic_3767.jpg,0,0.0,REJECT
mosaic_3768.jpg,100352,0.3828,REJECT
mosaic_3769.jpg,7569,0.0289,REJECT
mosaic_3770.jpg,192438,0.7341,APPROVE
mosaic_3771.jpg,2401,0.0092,REJECT
mosaic_3772.jpg,53851,0.2054,REJECT
mosaic_3773.jpg,195651,0.7463,APPROVE
mosaic_3774.jpg,99688,0.3803,REJECT
mosaic_3775.jpg,108939,0.4156,APPROVE
mosaic_3776.jpg,124355,0.4744,APPROVE
mosaic_3777.jpg,150688,0.5748,APPROVE
mosaic_3778.jpg,114628,0.4373,APPROVE
mosaic_3779.jpg,137444,0.5243,APPROVE
mosaic_3780.jpg,38307,0.1461,REJECT
mosaic_3781.jpg,64200,0.2449,REJECT
mosaic_3782.jpg,163825,0.6249,APPROVE
mosaic_3783.jpg,114270,0.4359,APPROVE
mosaic_3784.jpg,57536,0.2195,REJECT
mosaic_3785.jpg,98397,0.3754,REJECT
mosaic_3786.jpg,196030,0.7478,APPROVE
mosaic_3787.jpg,148069,0.5648,APPROVE
mosaic_3788.jpg,94041,0.3587,REJECT
mosaic_3789.jpg,106635,0.4068,APPROVE
mosaic_3790.jpg,157843,0.6021,APPROVE
mosaic_3791.jpg,92864,0.3542,REJECT
mosaic_3792.jpg,123736,0.472,APPROVE
mosaic_3793.jpg,78912,0.301,REJECT
mosaic_3794.jpg,152256,0.5808,APPROVE
mosaic_3795.jpg,94816,0.3617,REJECT
mosaic_3796.jpg,123400,0.4707,APPROVE
mosaic_3797.jpg,10092,0.0385,REJECT
mosaic_3798.jpg,120241,0.4587,APPROVE
mosaic_3799.jpg,60236,0.2298,REJECT
mosaic_3800.jpg,0,0.0,REJECT
mosaic_3801.jpg,115683,0.4413,APPROVE
mosaic_3802.jpg,114976,0.4386,APPROVE
mosaic_3803.jpg,109179,0.4165,APPROVE
mosaic_3804.jpg,118368,0.4515,APPROVE
mosaic_3805.jpg,114921,0.4384,APPROVE
mosaic_3806.jpg,99237,0.3786,REJECT
mosaic_3807.jpg,195464,0.7456,APPROVE
mosaic_3808.jpg,104827,0.3999,REJECT
mosaic_3809.jpg,106960,0.408,APPROVE
mosaic_3810.jpg,110500,0.4215,APPROVE
mosaic_3811.jpg,41600,0.1587,REJECT
mosaic_3812.jpg,150100,0.5726,APPROVE
mosaic_3813.jpg,143840,0.5487,APPROVE
mosaic_3814.jpg,0,0.0,REJECT
mosaic_3815.jpg,104827,0.3999,REJECT
mosaic_3816.jpg,157227,0.5998,APPROVE
mosaic_3817.jpg,0,0.0,REJECT
mosaic_3818.jpg,129464,0.4939,APPROVE
mosaic_3819.jpg,101878,0.3886,REJECT
mosaic_3820.jpg,70492,0.2689,REJECT
mosaic_3821.jpg,105980,0.4043,APPROVE
mosaic_3822.jpg,166336,0.6345,APPROVE
mosaic_3823.jpg,78737,0.3004,REJECT
mosaic_3824.jpg,88800,0.3387,REJECT
mosaic_3825.jpg,65522,0.2499,REJECT
mosaic_3826.jpg,197031,0.7516,APPROVE
mosaic_3827.jpg,144700,0.552,APPROVE
mosaic_3828.jpg,142668,0.5442,APPROVE
mosaic_3829.jpg,200784,0.7659,APPROVE
mosaic_3830.jpg,209800,0.8003,APPROVE
mosaic_3831.jpg,7200,0.0275,REJECT
mosaic_3832.jpg,89450,0.3412,REJECT
mosaic_3833.jpg,179389,0.6843,APPROVE
mosaic_3834.jpg,176128,0.6719,APPROVE
mosaic_3835.jpg,74030,0.2824,REJECT
mosaic_3836.jpg,166485,0.6351,APPROVE
mosaic_3837.jpg,113600,0.4333,APPROVE
mosaic_3838.jpg,88984,0.3394,REJECT
mosaic_3839.jpg,161778,0.6171,APPROVE
mosaic_3840.jpg,90925,0.3469,REJECT
mosaic_3841.jpg,143685,0.5481,APPROVE
mosaic_3842.jpg,107857,0.4114,APPROVE
mosaic_3843.jpg,113861,0.4343,APPROVE
mosaic_3844.jpg,116333,0.4438,APPROVE
mosaic_3845.jpg,121232,0.4625,APPROVE
mosaic_3846.jpg,121000,0.4616,APPROVE
mosaic_3847.jpg,92818,0.3541,REJECT
mosaic_3848.jpg,116800,0.4456,APPROVE
mosaic_3849.jpg,209800,0.8003,APPROVE
mosaic_3850.jpg,90561,0.3455,REJECT
mosaic_3851.jpg,139152,0.5308,APPROVE
mosaic_3852.jpg,159654,0.609,APPROVE
mosaic_3853.jpg,109179,0.4165,APPROVE
mosaic_3854.jpg,0,0.0,REJECT
mosaic_3855.jpg,153535,0.5857,APPROVE
mosaic_3856.jpg,118658,0.4526,APPROVE
mosaic_3857.jpg,112475,0.4291,APPROVE
mosaic_3858.jpg,98847,0.3771,REJECT
mosaic_3859.jpg,86472,0.3299,REJECT
mosaic_3860.jpg,121640,0.464,APPROVE
mosaic_3861.jpg,24200,0.0923,REJECT
mosaic_3862.jpg,126784,0.4836,APPROVE
mosaic_3863.jpg,201651,0.7692,APPROVE
mosaic_3864.jpg,212546,0.8108,APPROVE
mosaic_3865.jpg,85312,0.3254,REJECT
mosaic_3866.jpg,161778,0.6171,APPROVE
mosaic_3867.jpg,120212,0.4586,APPROVE
mosaic_3868.jpg,101610,0.3876,REJECT
mosaic_3869.jpg,131105,0.5001,APPROVE
mosaic_3870.jpg,179264,0.6838,APPROVE
mosaic_3871.jpg,0,0.0,REJECT
mosaic_3872.jpg,140766,0.537,APPROVE
mosaic_3873.jpg,0,0.0,REJECT
mosaic_3874.jpg,97886,0.3734,REJECT
mosaic_3875.jpg,188527,0.7192,APPROVE
mosaic_3876.jpg,108360,0.4134,APPROVE
mosaic_3877.jpg,106615,0.4067,APPROVE
mosaic_3878.jpg,106432,0.406,APPROVE
mosaic_3879.jpg,127287,0.4856,APPROVE
mosaic_3880.jpg,90900,0.3468,REJECT
mosaic_3881.jpg,127287,0.4856,APPROVE
mosaic_3882.jpg,137263,0.5236,APPROVE
mosaic_3883.jpg,116731,0.4453,APPROVE
mosaic_3884.jpg,69600,0.2655,REJECT
mosaic_3885.jpg,179199,0.6836,APPROVE
mosaic_3886.jpg,37632,0.1436,REJECT
mosaic_3887.jpg,112227,0.4281,APPROVE
mosaic_3888.jpg,65909,0.2514,REJECT
mosaic_3889.jpg,0,0.0,REJECT
mosaic_3890.jpg,119430,0.4556,APPROVE
mosaic_3891.jpg,89383,0.341,REJECT
mosaic_3892.jpg,6962,0.0266,REJECT
mosaic_3893.jpg,65014,0.248,REJECT
mosaic_3894.jpg,163825,0.6249,APPROVE
mosaic_3895.jpg,0,0.0,REJECT
mosaic_3896.jpg,4900,0.0187,REJECT
mosaic_3897.jpg,178400,0.6805,APPROVE
mosaic_3898.jpg,86472,0.3299,REJECT
mosaic_3899.jpg,164189,0.6263,APPROVE
mosaic_3900.jpg,66564,0.2539,REJECT
mosaic_3901.jpg,0,0.0,REJECT
mosaic_3902.jpg,92606,0.3533,REJECT
mosaic_3903.jpg,60297,0.23,REJECT
mosaic_3904.jpg,0,0.0,REJECT
mosaic_3905.jpg,144383,0.5508,APPROVE
mosaic_3906.jpg,93384,0.3562,REJECT
mosaic_3907.jpg,139072,0.5305,APPROVE
mosaic_3908.jpg,106295,0.4055,APPROVE
mosaic_3909.jpg,155868,0.5946,APPROVE
mosaic_3910.jpg,110352,0.421,APPROVE
mosaic_3911.jpg,134657,0.5137,APPROVE
mosaic_3912.jpg,208000,0.7935,APPROVE
mosaic_3913.jpg,108559,0.4141,APPROVE
mosaic_3914.jpg,149450,0.5701,APPROVE
mosaic_3915.jpg,85312,0.3254,REJECT
mosaic_3916.jpg,124987,0.4768,APPROVE
mosaic_3917.jpg,122600,0.4677,APPROVE
mosaic_3918.jpg,74213,0.2831,REJECT
mosaic_3919.jpg,131261,0.5007,APPROVE
mosaic_3920.jpg,155000,0.5913,APPROVE
mosaic_3921.jpg,132265,0.5046,APPROVE
mosaic_3922.jpg,115252,0.4397,APPROVE
mosaic_3923.jpg,122586,0.4676,APPROVE
mosaic_3924.jpg,5329,0.0203,REJECT
mosaic_3925.jpg,186176,0.7102,APPROVE
mosaic_3926.jpg,173558,0.6621,APPROVE
mosaic_3927.jpg,100260,0.3825,REJECT
mosaic_3928.jpg,0,0.0,REJECT
mosaic_3929.jpg,76100,0.2903,REJECT
mosaic_3930.jpg,171627,0.6547,APPROVE
mosaic_3931.jpg,108731,0.4148,APPROVE
mosaic_3932.jpg,153700,0.5863,APPROVE
mosaic_3933.jpg,90324,0.3446,REJECT
mosaic_3934.jpg,109452,0.4175,APPROVE
mosaic_3935.jpg,169792,0.6477,APPROVE
mosaic_3936.jpg,105365,0.4019,APPROVE
mosaic_3937.jpg,106048,0.4045,APPROVE
mosaic_3938.jpg,12769,0.0487,REJECT
mosaic_3939.jpg,126509,0.4826,APPROVE
mosaic_3940.jpg,179744,0.6857,APPROVE
mosaic_3941.jpg,0,0.0,REJECT
mosaic_3942.jpg,20656,0.0788,REJECT
mosaic_3943.jpg,7744,0.0295,REJECT
mosaic_3944.jpg,207052,0.7898,APPROVE
mosaic_3945.jpg,29200,0.1114,REJECT
mosaic_3946.jpg,103280,0.394,REJECT
mosaic_3947.jpg,114176,0.4355,APPROVE
mosaic_3948.jpg,18387,0.0701,REJECT
mosaic_3949.jpg,78459,0.2993,REJECT
mosaic_3950.jpg,86472,0.3299,REJECT
mosaic_3951.jpg,82027,0.3129,REJECT
mosaic_3952.jpg,71300,0.272,REJECT
mosaic_3953.jpg,121416,0.4632,APPROVE
mosaic_3954.jpg,108700,0.4147,APPROVE
mosaic_3955.jpg,82825,0.316,REJECT
mosaic_3956.jpg,103138,0.3934,REJECT
mosaic_3957.jpg,10658,0.0407,REJECT
mosaic_3958.jpg,86472,0.3299,REJECT
mosaic_3959.jpg,50176,0.1914,REJECT
mosaic_3960.jpg,101795,0.3883,REJECT
mosaic_3961.jpg,123184,0.4699,APPROVE
mosaic_3962.jpg,0,0.0,REJECT
mosaic_3963.jpg,160562,0.6125,APPROVE
mosaic_3964.jpg,83336,0.3179,REJECT
mosaic_3965.jpg,104516,0.3987,REJECT
mosaic_3966.jpg,87808,0.335,REJECT
mosaic_3967.jpg,115072,0.439,APPROVE
mosaic_3968.jpg,66593,0.254,REJECT
mosaic_3969.jpg,97826,0.3732,REJECT
mosaic_3970.jpg,191775,0.7316,APPROVE
mosaic_3971.jpg,194887,0.7434,APPROVE
mosaic_3972.jpg,127287,0.4856,APPROVE
mosaic_3973.jpg,101300,0.3864,REJECT
mosaic_3974.jpg,96000,0.3662,REJECT
mosaic_3975.jpg,0,0.0,REJECT
mosaic_3976.jpg,77500,0.2956,REJECT
mosaic_3977.jpg,127741,0.4873,APPROVE
mosaic_3978.jpg,141415,0.5395,APPROVE
mosaic_3979.jpg,136352,0.5201,APPROVE
mosaic_3980.jpg,124987,0.4768,APPROVE
mosaic_3981.jpg,64600,0.2464,REJECT
mosaic_3982.jpg,193800,0.7393,APPROVE
mosaic_3983.jpg,134832,0.5143,APPROVE
mosaic_3984.jpg,54208,0.2068,REJECT
mosaic_3985.jpg,143918,0.549,APPROVE
mosaic_3986.jpg,80992,0.309,REJECT
mosaic_3987.jpg,146797,0.56,APPROVE
mosaic_3988.jpg,15552,0.0593,REJECT
mosaic_3989.jpg,65025,0.2481,REJECT
mosaic_3990.jpg,127530,0.4865,APPROVE
mosaic_3991.jpg,76614,0.2923,REJECT
mosaic_3992.jpg,204541,0.7803,APPROVE
mosaic_3993.jpg,97929,0.3736,REJECT
mosaic_3994.jpg,45414,0.1732,REJECT
mosaic_3995.jpg,65909,0.2514,REJECT
mosaic_3996.jpg,168928,0.6444,APPROVE
mosaic_3997.jpg,102152,0.3897,REJECT
mosaic_3998.jpg,194748,0.7429,APPROVE
mosaic_3999.jpg,199507,0.7611,APPROVE
mosaic_4000.jpg,83800,0.3197,REJECT
mosaic_4001.jpg,105048,0.4007,APPROVE
mosaic_4002.jpg,130913,0.4994,APPROVE
mosaic_4003.jpg,0,0.0,REJECT
mosaic_4004.jpg,66041,0.2519,REJECT
mosaic_4005.jpg,0,0.0,REJECT
mosaic_4006.jpg,11163,0.0426,REJECT
mosaic_4007.jpg,88567,0.3379,REJECT
mosaic_4008.jpg,137142,0.5232,APPROVE
mosaic_4009.jpg,103080,0.3932,REJECT
mosaic_4010.jpg,114966,0.4386,APPROVE
mosaic_4011.jpg,155976,0.595,APPROVE
mosaic_4012.jpg,147566,0.5629,APPROVE
mosaic_4013.jpg,167031,0.6372,APPROVE
mosaic_4014.jpg,48600,0.1854,REJECT
mosaic_4015.jpg,85150,0.3248,REJECT
mosaic_4016.jpg,77895,0.2971,REJECT
mosaic_4017.jpg,155700,0.5939,APPROVE
mosaic_4018.jpg,149700,0.5711,APPROVE
mosaic_4019.jpg,131520,0.5017,APPROVE
mosaic_4020.jpg,123000,0.4692,APPROVE
mosaic_4021.jpg,72600,0.2769,REJECT
mosaic_4022.jpg,180867,0.69,APPROVE
mosaic_4023.jpg,96786,0.3692,REJECT
mosaic_4024.jpg,0,0.0,REJECT
mosaic_4025.jpg,105764,0.4035,APPROVE
mosaic_4026.jpg,141136,0.5384,APPROVE
mosaic_4027.jpg,191808,0.7317,APPROVE
mosaic_4028.jpg,75264,0.2871,REJECT
mosaic_4029.jpg,94597,0.3609,REJECT
mosaic_4030.jpg,105437,0.4022,APPROVE
mosaic_4031.jpg,137600,0.5249,APPROVE
mosaic_4032.jpg,142577,0.5439,APPROVE
mosaic_4033.jpg,124518,0.475,APPROVE
mosaic_4034.jpg,82548,0.3149,REJECT
mosaic_4035.jpg,25088,0.0957,REJECT
mosaic_4036.jpg,79970,0.3051,REJECT
mosaic_4037.jpg,151541,0.5781,APPROVE
mosaic_4038.jpg,21196,0.0809,REJECT
mosaic_4039.jpg,114176,0.4355,APPROVE
mosaic_4040.jpg,116910,0.446,APPROVE
mosaic_4041.jpg,203522,0.7764,APPROVE
mosaic_4042.jpg,126056,0.4809,APPROVE
mosaic_4043.jpg,92864,0.3542,REJECT
mosaic_4044.jpg,0,0.0,REJECT
mosaic_4045.jpg,72968,0.2784,REJECT
mosaic_4046.jpg,125416,0.4784,APPROVE
mosaic_4047.jpg,104900,0.4002,APPROVE
mosaic_4048.jpg,3481,0.0133,REJECT
mosaic_4049.jpg,102224,0.39,REJECT
mosaic_4050.jpg,113861,0.4343,APPROVE
mosaic_4051.jpg,164925,0.6291,APPROVE
mosaic_4052.jpg,181594,0.6927,APPROVE
mosaic_4053.jpg,104479,0.3986,REJECT
mosaic_4054.jpg,65168,0.2486,REJECT
mosaic_4055.jpg,141350,0.5392,APPROVE
mosaic_4056.jpg,166720,0.636,APPROVE
mosaic_4057.jpg,105575,0.4027,APPROVE
mosaic_4058.jpg,0,0.0,REJECT
mosaic_4059.jpg,63845,0.2435,REJECT
mosaic_4060.jpg,132082,0.5039,APPROVE
mosaic_4061.jpg,138637,0.5289,APPROVE
mosaic_4062.jpg,176388,0.6729,APPROVE
mosaic_4063.jpg,76582,0.2921,REJECT
mosaic_4064.jpg,167961,0.6407,APPROVE
mosaic_4065.jpg,208189,0.7942,APPROVE
mosaic_4066.jpg,102645,0.3916,REJECT
mosaic_4067.jpg,173579,0.6622,APPROVE
mosaic_4068.jpg,184262,0.7029,APPROVE
mosaic_4069.jpg,196480,0.7495,APPROVE
mosaic_4070.jpg,114921,0.4384,APPROVE
mosaic_4071.jpg,112236,0.4281,APPROVE
mosaic_4072.jpg,75690,0.2887,REJECT
mosaic_4073.jpg,194628,0.7424,APPROVE
mosaic_4074.jpg,188699,0.7198,APPROVE
mosaic_4075.jpg,123325,0.4704,APPROVE
mosaic_4076.jpg,29768,0.1136,REJECT
mosaic_4077.jpg,114480,0.4367,APPROVE
mosaic_4078.jpg,24642,0.094,REJECT
mosaic_4079.jpg,127580,0.4867,APPROVE
mosaic_4080.jpg,71500,0.2728,REJECT
mosaic_4081.jpg,87680,0.3345,REJECT
mosaic_4082.jpg,167600,0.6393,APPROVE
mosaic_4083.jpg,73926,0.282,REJECT
mosaic_4084.jpg,159141,0.6071,APPROVE
mosaic_4085.jpg,195651,0.7463,APPROVE
mosaic_4086.jpg,89200,0.3403,REJECT
mosaic_4087.jpg,118936,0.4537,APPROVE
mosaic_4088.jpg,190414,0.7264,APPROVE
mosaic_4089.jpg,79210,0.3022,REJECT
mosaic_4090.jpg,8100,0.0309,REJECT
mosaic_4091.jpg,14580,0.0556,REJECT
mosaic_4092.jpg,161676,0.6167,APPROVE
mosaic_4093.jpg,194496,0.7419,APPROVE
mosaic_4094.jpg,93277,0.3558,REJECT
mosaic_4095.jpg,121232,0.4625,APPROVE
mosaic_4096.jpg,25538,0.0974,REJECT
mosaic_4097.jpg,138018,0.5265,APPROVE
mosaic_4098.jpg,135268,0.516,APPROVE
mosaic_4099.jpg,174271,0.6648,APPROVE
mosaic_4100.jpg,5408,0.0206,REJECT
mosaic_4101.jpg,136792,0.5218,APPROVE
mosaic_4102.jpg,127931,0.488,APPROVE
mosaic_4103.jpg,105145,0.4011,APPROVE
mosaic_4104.jpg,0,0.0,REJECT
mosaic_4105.jpg,12100,0.0462,REJECT
mosaic_4106.jpg,115485,0.4405,APPROVE
mosaic_4107.jpg,0,0.0,REJECT
mosaic_4108.jpg,59168,0.2257,REJECT
mosaic_4109.jpg,114380,0.4363,APPROVE
mosaic_4110.jpg,182006,0.6943,APPROVE
mosaic_4111.jpg,149440,0.5701,APPROVE
mosaic_4112.jpg,187955,0.717,APPROVE
mosaic_4113.jpg,0,0.0,REJECT
mosaic_4114.jpg,177188,0.6759,APPROVE
mosaic_4115.jpg,128704,0.491,APPROVE
mosaic_4116.jpg,96828,0.3694,REJECT
mosaic_4117.jpg,84473,0.3222,REJECT
mosaic_4118.jpg,97929,0.3736,REJECT
mosaic_4119.jpg,0,0.0,REJECT
mosaic_4120.jpg,207975,0.7934,APPROVE
mosaic_4121.jpg,134359,0.5125,APPROVE
mosaic_4122.jpg,132082,0.5039,APPROVE
mosaic_4123.jpg,173904,0.6634,APPROVE
mosaic_4124.jpg,129200,0.4929,APPROVE
mosaic_4125.jpg,123325,0.4704,APPROVE
mosaic_4126.jpg,80896,0.3086,REJECT
mosaic_4127.jpg,128496,0.4902,APPROVE
mosaic_4128.jpg,161800,0.6172,APPROVE
mosaic_4129.jpg,76696,0.2926,REJECT
mosaic_4130.jpg,0,0.0,REJECT
mosaic_4131.jpg,111968,0.4271,APPROVE
mosaic_4132.jpg,128828,0.4914,APPROVE
mosaic_4133.jpg,148858,0.5678,APPROVE
mosaic_4134.jpg,117572,0.4485,APPROVE
mosaic_4135.jpg,131364,0.5011,APPROVE
mosaic_4136.jpg,57619,0.2198,REJECT
mosaic_4137.jpg,111598,0.4257,APPROVE
mosaic_4138.jpg,129200,0.4929,APPROVE
mosaic_4139.jpg,5476,0.0209,REJECT
mosaic_4140.jpg,56800,0.2167,REJECT
mosaic_4141.jpg,8427,0.0321,REJECT
mosaic_4142.jpg,118340,0.4514,APPROVE
mosaic_4143.jpg,178201,0.6798,APPROVE
mosaic_4144.jpg,98377,0.3753,REJECT
mosaic_4145.jpg,22801,0.087,REJECT
mosaic_4146.jpg,119961,0.4576,APPROVE
mosaic_4147.jpg,149080,0.5687,APPROVE
mosaic_4148.jpg,143900,0.5489,APPROVE
mosaic_4149.jpg,76215,0.2907,REJECT
mosaic_4150.jpg,72250,0.2756,REJECT
mosaic_4151.jpg,205648,0.7845,APPROVE
mosaic_4152.jpg,0,0.0,REJECT
mosaic_4153.jpg,62708,0.2392,REJECT
mosaic_4154.jpg,92131,0.3515,REJECT
mosaic_4155.jpg,201213,0.7676,APPROVE
mosaic_4156.jpg,206713,0.7885,APPROVE
mosaic_4157.jpg,155725,0.594,APPROVE
mosaic_4158.jpg,175892,0.671,APPROVE
mosaic_4159.jpg,83235,0.3175,REJECT
mosaic_4160.jpg,7442,0.0284,REJECT
mosaic_4161.jpg,188347,0.7185,APPROVE
mosaic_4162.jpg,117920,0.4498,APPROVE
mosaic_4163.jpg,95808,0.3655,REJECT
mosaic_4164.jpg,113435,0.4327,APPROVE
mosaic_4165.jpg,135939,0.5186,APPROVE
mosaic_4166.jpg,3481,0.0133,REJECT
mosaic_4167.jpg,77440,0.2954,REJECT
mosaic_4168.jpg,189357,0.7223,APPROVE
mosaic_4169.jpg,115667,0.4412,APPROVE
mosaic_4170.jpg,152256,0.5808,APPROVE
mosaic_4171.jpg,99148,0.3782,REJECT
mosaic_4172.jpg,95668,0.3649,REJECT
mosaic_4173.jpg,63845,0.2435,REJECT
mosaic_4174.jpg,138061,0.5267,APPROVE
mosaic_4175.jpg,172766,0.659,APPROVE
mosaic_4176.jpg,68121,0.2599,REJECT
mosaic_4177.jpg,116959,0.4462,APPROVE
mosaic_4178.jpg,15138,0.0577,REJECT
mosaic_4179.jpg,148396,0.5661,APPROVE
mosaic_4180.jpg,0,0.0,REJECT
mosaic_4181.jpg,124752,0.4759,APPROVE
mosaic_4182.jpg,145508,0.5551,APPROVE
mosaic_4183.jpg,101534,0.3873,REJECT
mosaic_4184.jpg,2401,0.0092,REJECT
mosaic_4185.jpg,143840,0.5487,APPROVE
mosaic_4186.jpg,184283,0.703,APPROVE
mosaic_4187.jpg,188347,0.7185,APPROVE
mosaic_4188.jpg,93616,0.3571,REJECT
mosaic_4189.jpg,95168,0.363,REJECT
mosaic_4190.jpg,145261,0.5541,APPROVE
mosaic_4191.jpg,147625,0.5631,APPROVE
mosaic_4192.jpg,153990,0.5874,APPROVE
mosaic_4193.jpg,174016,0.6638,APPROVE
mosaic_4194.jpg,100864,0.3848,REJECT
mosaic_4195.jpg,126336,0.4819,APPROVE
mosaic_4196.jpg,114937,0.4384,APPROVE
mosaic_4197.jpg,210241,0.802,APPROVE
mosaic_4198.jpg,154200,0.5882,APPROVE
mosaic_4199.jpg,87100,0.3323,REJECT
mosaic_4200.jpg,141097,0.5382,APPROVE
mosaic_4201.jpg,171805,0.6554,APPROVE
mosaic_4202.jpg,124029,0.4731,APPROVE
mosaic_4203.jpg,0,0.0,REJECT
mosaic_4204.jpg,150528,0.5742,APPROVE
mosaic_4205.jpg,197031,0.7516,APPROVE
mosaic_4206.jpg,119269,0.455,APPROVE
mosaic_4207.jpg,51076,0.1948,REJECT
mosaic_4208.jpg,110074,0.4199,APPROVE
mosaic_4209.jpg,103000,0.3929,REJECT
mosaic_4210.jpg,123854,0.4725,APPROVE
mosaic_4211.jpg,56196,0.2144,REJECT
mosaic_4212.jpg,92352,0.3523,REJECT
mosaic_4213.jpg,55340,0.2111,REJECT
mosaic_4214.jpg,113400,0.4326,APPROVE
mosaic_4215.jpg,192276,0.7335,APPROVE
mosaic_4216.jpg,50562,0.1929,REJECT
mosaic_4217.jpg,198864,0.7586,APPROVE
mosaic_4218.jpg,134175,0.5118,APPROVE
mosaic_4219.jpg,131832,0.5029,APPROVE
mosaic_4220.jpg,81040,0.3091,REJECT
mosaic_4221.jpg,188304,0.7183,APPROVE
mosaic_4222.jpg,24642,0.094,REJECT
mosaic_4223.jpg,125416,0.4784,APPROVE
mosaic_4224.jpg,3600,0.0137,REJECT
mosaic_4225.jpg,7921,0.0302,REJECT
mosaic_4226.jpg,0,0.0,REJECT
mosaic_4227.jpg,86247,0.329,REJECT
mosaic_4228.jpg,39605,0.1511,REJECT
mosaic_4229.jpg,0,0.0,REJECT
mosaic_4230.jpg,168327,0.6421,APPROVE
mosaic_4231.jpg,129088,0.4924,APPROVE
mosaic_4232.jpg,74400,0.2838,REJECT
mosaic_4233.jpg,76696,0.2926,REJECT
mosaic_4234.jpg,192208,0.7332,APPROVE
mosaic_4235.jpg,71415,0.2724,REJECT
mosaic_4236.jpg,142754,0.5446,APPROVE
mosaic_4237.jpg,0,0.0,REJECT
mosaic_4238.jpg,30976,0.1182,REJECT
mosaic_4239.jpg,0,0.0,REJECT
mosaic_4240.jpg,98416,0.3754,REJECT
mosaic_4241.jpg,150161,0.5728,APPROVE
mosaic_4242.jpg,179264,0.6838,APPROVE
mosaic_4243.jpg,188892,0.7206,APPROVE
mosaic_4244.jpg,158666,0.6053,APPROVE
mosaic_4245.jpg,109179,0.4165,APPROVE
mosaic_4246.jpg,61293,0.2338,REJECT
mosaic_4247.jpg,55447,0.2115,REJECT
mosaic_4248.jpg,93211,0.3556,REJECT
mosaic_4249.jpg,95952,0.366,REJECT
mosaic_4250.jpg,5329,0.0203,REJECT
mosaic_4251.jpg,101638,0.3877,REJECT
mosaic_4252.jpg,95169,0.363,REJECT
mosaic_4253.jpg,171253,0.6533,APPROVE
mosaic_4254.jpg,0,0.0,REJECT
mosaic_4255.jpg,170800,0.6516,APPROVE
mosaic_4256.jpg,96900,0.3696,REJECT
mosaic_4257.jpg,132948,0.5072,APPROVE
mosaic_4258.jpg,118815,0.4532,APPROVE
mosaic_4259.jpg,118580,0.4523,APPROVE
mosaic_4260.jpg,74342,0.2836,REJECT
mosaic_4261.jpg,137600,0.5249,APPROVE
mosaic_4262.jpg,101761,0.3882,REJECT
mosaic_4263.jpg,33489,0.1278,REJECT
mosaic_4264.jpg,4900,0.0187,REJECT
mosaic_4265.jpg,114309,0.4361,APPROVE
mosaic_4266.jpg,165440,0.6311,APPROVE
mosaic_4267.jpg,139504,0.5322,APPROVE
mosaic_4268.jpg,79475,0.3032,REJECT
mosaic_4269.jpg,103400,0.3944,REJECT
mosaic_4270.jpg,167010,0.6371,APPROVE
mosaic_4271.jpg,166336,0.6345,APPROVE
mosaic_4272.jpg,198864,0.7586,APPROVE
mosaic_4273.jpg,111045,0.4236,APPROVE
mosaic_4274.jpg,147852,0.564,APPROVE
mosaic_4275.jpg,118749,0.453,APPROVE
mosaic_4276.jpg,102900,0.3925,REJECT
mosaic_4277.jpg,89383,0.341,REJECT
mosaic_4278.jpg,12100,0.0462,REJECT
mosaic_4279.jpg,96865,0.3695,REJECT
mosaic_4280.jpg,113282,0.4321,APPROVE
mosaic_4281.jpg,99538,0.3797,REJECT
mosaic_4282.jpg,118500,0.452,APPROVE
mosaic_4283.jpg,129088,0.4924,APPROVE
mosaic_4284.jpg,151993,0.5798,APPROVE
mosaic_4285.jpg,136801,0.5219,APPROVE
mosaic_4286.jpg,5618,0.0214,REJECT
mosaic_4287.jpg,197961,0.7552,APPROVE
mosaic_4288.jpg,106048,0.4045,APPROVE
mosaic_4289.jpg,158420,0.6043,APPROVE
mosaic_4290.jpg,72368,0.2761,REJECT
mosaic_4291.jpg,181514,0.6924,APPROVE
mosaic_4292.jpg,132265,0.5046,APPROVE
mosaic_4293.jpg,160592,0.6126,APPROVE
mosaic_4294.jpg,174497,0.6657,APPROVE
mosaic_4295.jpg,0,0.0,REJECT
mosaic_4296.jpg,86774,0.331,REJECT
mosaic_4297.jpg,202240,0.7715,APPROVE
mosaic_4298.jpg,105869,0.4039,APPROVE
mosaic_4299.jpg,100222,0.3823,REJECT
mosaic_4300.jpg,146655,0.5594,APPROVE
mosaic_4301.jpg,94734,0.3614,REJECT
mosaic_4302.jpg,51984,0.1983,REJECT
mosaic_4303.jpg,104000,0.3967,REJECT
mosaic_4304.jpg,110624,0.422,APPROVE
mosaic_4305.jpg,184346,0.7032,APPROVE
mosaic_4306.jpg,93277,0.3558,REJECT
mosaic_4307.jpg,108736,0.4148,APPROVE
mosaic_4308.jpg,23091,0.0881,REJECT
mosaic_4309.jpg,12996,0.0496,REJECT
mosaic_4310.jpg,65712,0.2507,REJECT
mosaic_4311.jpg,87204,0.3327,REJECT
mosaic_4312.jpg,98048,0.374,REJECT
mosaic_4313.jpg,143207,0.5463,APPROVE
mosaic_4314.jpg,61661,0.2352,REJECT
